store_id,inventory_id,title,rating,rental_rate,replacement_cost
2,1240,"EGG IGBY",PG,2.99,20.99
2,1241,"EGG IGBY",PG,2.99,20.99
2,1242,"EGG IGBY",PG,2.99,20.99
2,1243,"EGG IGBY",PG,2.99,20.99
2,1247,"EGYPT TENENBAUMS",PG,0.99,11.99
2,1248,"EGYPT TENENBAUMS",PG,0.99,11.99
2,1264,"EMPIRE MALKOVICH",G,0.99,26.99
2,1265,"EMPIRE MALKOVICH",G,0.99,26.99
2,1268,"ENCINO ELF",G,0.99,9.99
2,1269,"ENCINO ELF",G,0.99,9.99
2,1270,"ENCINO ELF",G,0.99,9.99
2,1271,"ENCINO ELF",G,0.99,9.99
2,1275,"ENCOUNTERS CURTAIN",NC-17,0.99,20.99
2,1276,"ENCOUNTERS CURTAIN",NC-17,0.99,20.99
2,1277,"ENCOUNTERS CURTAIN",NC-17,0.99,20.99
2,1284,"ENEMY ODDS",NC-17,4.99,23.99
2,1285,"ENEMY ODDS",NC-17,4.99,23.99
2,1286,"ENEMY ODDS",NC-17,4.99,23.99
2,1287,"ENEMY ODDS",NC-17,4.99,23.99
2,1291,"ENGLISH BULWORTH",PG-13,0.99,18.99
2,1292,"ENGLISH BULWORTH",PG-13,0.99,18.99
2,1293,"ENGLISH BULWORTH",PG-13,0.99,18.99
2,1294,"ENGLISH BULWORTH",PG-13,0.99,18.99
2,1297,"ENOUGH RAGING",NC-17,2.99,16.99
2,1298,"ENOUGH RAGING",NC-17,2.99,16.99
2,1299,"ENOUGH RAGING",NC-17,2.99,16.99
2,1302,"ENTRAPMENT SATISFACTION",R,0.99,19.99
2,1303,"ENTRAPMENT SATISFACTION",R,0.99,19.99
2,1306,"ESCAPE METROPOLIS",R,2.99,20.99
2,1307,"ESCAPE METROPOLIS",R,2.99,20.99
2,1308,"ESCAPE METROPOLIS",R,2.99,20.99
2,1309,"ESCAPE METROPOLIS",R,2.99,20.99
2,1322,"EXCITEMENT EVE",G,0.99,20.99
2,1323,"EXCITEMENT EVE",G,0.99,20.99
2,1324,"EXCITEMENT EVE",G,0.99,20.99
2,1327,"EXORCIST STING",G,2.99,17.99
2,1328,"EXORCIST STING",G,2.99,17.99
2,1329,"EXORCIST STING",G,2.99,17.99
2,1332,"EXPECATIONS NATURAL",PG-13,4.99,26.99
2,1333,"EXPECATIONS NATURAL",PG-13,4.99,26.99
2,1334,"EXPECATIONS NATURAL",PG-13,4.99,26.99
2,1339,"EXPENDABLE STALLION",PG,0.99,14.99
2,1340,"EXPENDABLE STALLION",PG,0.99,14.99
2,1341,"EXPENDABLE STALLION",PG,0.99,14.99
2,1342,"EXPENDABLE STALLION",PG,0.99,14.99
2,1347,"EXTRAORDINARY CONQUERER",G,2.99,29.99
2,1348,"EXTRAORDINARY CONQUERER",G,2.99,29.99
2,1351,"EYES DRIVING",PG-13,2.99,13.99
2,1352,"EYES DRIVING",PG-13,2.99,13.99
2,1353,"EYES DRIVING",PG-13,2.99,13.99
2,1360,"FALCON VOLUME",PG-13,4.99,21.99
2,1361,"FALCON VOLUME",PG-13,4.99,21.99
2,1362,"FALCON VOLUME",PG-13,4.99,21.99
2,1363,"FALCON VOLUME",PG-13,4.99,21.99
2,1368,"FAMILY SWEET",R,0.99,24.99
2,1369,"FAMILY SWEET",R,0.99,24.99
2,1370,"FAMILY SWEET",R,0.99,24.99
2,1371,"FAMILY SWEET",R,0.99,24.99
2,1374,"FANTASIA PARK",G,2.99,29.99
2,1375,"FANTASIA PARK",G,2.99,29.99
2,1376,"FANTASIA PARK",G,2.99,29.99
2,1377,"FANTASIA PARK",G,2.99,29.99
2,1382,"FANTASY TROOPERS",PG-13,0.99,27.99
2,1383,"FANTASY TROOPERS",PG-13,0.99,27.99
2,1388,"FARGO GANDHI",G,2.99,28.99
2,1389,"FARGO GANDHI",G,2.99,28.99
2,1394,"FATAL HAUNTED",PG,2.99,24.99
2,1395,"FATAL HAUNTED",PG,2.99,24.99
2,1396,"FATAL HAUNTED",PG,2.99,24.99
2,1403,"FELLOWSHIP AUTUMN",NC-17,4.99,9.99
2,1404,"FELLOWSHIP AUTUMN",NC-17,4.99,9.99
2,1405,"FELLOWSHIP AUTUMN",NC-17,4.99,9.99
2,1408,"FERRIS MOTHER",PG,2.99,13.99
2,1409,"FERRIS MOTHER",PG,2.99,13.99
2,1412,"FEUD FROGMEN",R,0.99,29.99
2,1413,"FEUD FROGMEN",R,0.99,29.99
2,1414,"FEUD FROGMEN",R,0.99,29.99
2,1415,"FEUD FROGMEN",R,0.99,29.99
2,1421,"FICTION CHRISTMAS",PG,0.99,14.99
2,1422,"FICTION CHRISTMAS",PG,0.99,14.99
2,1423,"FICTION CHRISTMAS",PG,0.99,14.99
2,1424,"FICTION CHRISTMAS",PG,0.99,14.99
2,1425,"FIDDLER LOST",R,4.99,20.99
2,1426,"FIDDLER LOST",R,4.99,20.99
2,1427,"FIDDLER LOST",R,4.99,20.99
2,1432,"FIDELITY DEVIL",G,4.99,11.99
2,1433,"FIDELITY DEVIL",G,4.99,11.99
2,1436,"FIGHT JAWBREAKER",R,0.99,13.99
2,1437,"FIGHT JAWBREAKER",R,0.99,13.99
2,1438,"FIGHT JAWBREAKER",R,0.99,13.99
2,1439,"FIGHT JAWBREAKER",R,0.99,13.99
2,1440,"FINDING ANACONDA",R,0.99,10.99
2,1441,"FINDING ANACONDA",R,0.99,10.99
2,1442,"FINDING ANACONDA",R,0.99,10.99
2,1443,"FIRE WOLVES",R,4.99,18.99
2,1444,"FIRE WOLVES",R,4.99,18.99
2,1449,"FIREBALL PHILADELPHIA",PG,0.99,25.99
2,1450,"FIREBALL PHILADELPHIA",PG,0.99,25.99
2,1451,"FIREBALL PHILADELPHIA",PG,0.99,25.99
2,1455,"FISH OPUS",R,2.99,22.99
2,1456,"FISH OPUS",R,2.99,22.99
2,1457,"FISH OPUS",R,2.99,22.99
2,1458,"FISH OPUS",R,2.99,22.99
2,1462,"FLAMINGOS CONNECTICUT",PG-13,4.99,28.99
2,1463,"FLAMINGOS CONNECTICUT",PG-13,4.99,28.99
2,1464,"FLAMINGOS CONNECTICUT",PG-13,4.99,28.99
2,1465,"FLAMINGOS CONNECTICUT",PG-13,4.99,28.99
2,1474,"FLATLINERS KILLER",G,2.99,29.99
2,1475,"FLATLINERS KILLER",G,2.99,29.99
2,1476,"FLIGHT LIES",R,4.99,22.99
2,1477,"FLIGHT LIES",R,4.99,22.99
2,1478,"FLIGHT LIES",R,4.99,22.99
2,1479,"FLIGHT LIES",R,4.99,22.99
2,1483,"FLINTSTONES HAPPINESS",PG-13,4.99,11.99
2,1484,"FLINTSTONES HAPPINESS",PG-13,4.99,11.99
2,1487,"FLYING HOOK",NC-17,2.99,18.99
2,1488,"FLYING HOOK",NC-17,2.99,18.99
2,1489,"FLYING HOOK",NC-17,2.99,18.99
2,1490,"FLYING HOOK",NC-17,2.99,18.99
2,1495,"FOOL MOCKINGBIRD",PG,4.99,24.99
2,1496,"FOOL MOCKINGBIRD",PG,4.99,24.99
2,1497,"FOREVER CANDIDATE",NC-17,2.99,28.99
2,1498,"FOREVER CANDIDATE",NC-17,2.99,28.99
2,1499,"FOREVER CANDIDATE",NC-17,2.99,28.99
2,1500,"FOREVER CANDIDATE",NC-17,2.99,28.99
2,1504,"FORREST SONS",R,2.99,15.99
2,1505,"FORREST SONS",R,2.99,15.99
2,1506,"FORREST SONS",R,2.99,15.99
2,1511,"FORRESTER COMANCHEROS",NC-17,4.99,22.99
2,1512,"FORRESTER COMANCHEROS",NC-17,4.99,22.99
2,1513,"FORRESTER COMANCHEROS",NC-17,4.99,22.99
2,1518,"FORWARD TEMPLE",NC-17,2.99,25.99
2,1519,"FORWARD TEMPLE",NC-17,2.99,25.99
2,1520,"FORWARD TEMPLE",NC-17,2.99,25.99
2,1521,"FORWARD TEMPLE",NC-17,2.99,25.99
2,1524,"FREAKY POCUS",R,2.99,16.99
2,1525,"FREAKY POCUS",R,2.99,16.99
2,1528,"FREDDY STORM",NC-17,4.99,21.99
2,1529,"FREDDY STORM",NC-17,4.99,21.99
2,1530,"FREDDY STORM",NC-17,4.99,21.99
2,1531,"FREDDY STORM",NC-17,4.99,21.99
2,1537,"FRENCH HOLIDAY",PG,4.99,22.99
2,1538,"FRENCH HOLIDAY",PG,4.99,22.99
2,1541,"FRIDA SLIPPER",R,2.99,11.99
2,1542,"FRIDA SLIPPER",R,2.99,11.99
2,1543,"FRISCO FORREST",PG,4.99,23.99
2,1544,"FRISCO FORREST",PG,4.99,23.99
2,1545,"FRISCO FORREST",PG,4.99,23.99
2,1546,"FROGMEN BREAKING",R,0.99,17.99
2,1547,"FROGMEN BREAKING",R,0.99,17.99
2,1548,"FROGMEN BREAKING",R,0.99,17.99
2,1555,"FROST HEAD",PG,0.99,13.99
2,1556,"FROST HEAD",PG,0.99,13.99
2,1557,"FROST HEAD",PG,0.99,13.99
2,1558,"FROST HEAD",PG,0.99,13.99
2,1568,"FURY MURDER",PG-13,0.99,28.99
2,1569,"FURY MURDER",PG-13,0.99,28.99
2,1573,"GABLES METROPOLIS",PG,0.99,17.99
2,1574,"GABLES METROPOLIS",PG,0.99,17.99
2,1577,"GALAXY SWEETHEARTS",R,4.99,13.99
2,1578,"GALAXY SWEETHEARTS",R,4.99,13.99
2,1579,"GALAXY SWEETHEARTS",R,4.99,13.99
2,1580,"GALAXY SWEETHEARTS",R,4.99,13.99
2,1585,"GANDHI KWAI",PG-13,0.99,9.99
2,1586,"GANDHI KWAI",PG-13,0.99,9.99
2,1587,"GANDHI KWAI",PG-13,0.99,9.99
2,1588,"GANDHI KWAI",PG-13,0.99,9.99
2,1593,"GANGS PRIDE",PG-13,2.99,27.99
2,1594,"GANGS PRIDE",PG-13,2.99,27.99
2,1595,"GANGS PRIDE",PG-13,2.99,27.99
2,1600,"GARDEN ISLAND",G,4.99,21.99
2,1601,"GARDEN ISLAND",G,4.99,21.99
2,1602,"GARDEN ISLAND",G,4.99,21.99
2,1603,"GARDEN ISLAND",G,4.99,21.99
2,1607,"GASLIGHT CRUSADE",PG,2.99,10.99
2,1608,"GASLIGHT CRUSADE",PG,2.99,10.99
2,1609,"GASLIGHT CRUSADE",PG,2.99,10.99
2,1610,"GATHERING CALENDAR",PG-13,0.99,22.99
2,1611,"GATHERING CALENDAR",PG-13,0.99,22.99
2,1612,"GATHERING CALENDAR",PG-13,0.99,22.99
2,1613,"GATHERING CALENDAR",PG-13,0.99,22.99
2,1616,"GENTLEMEN STAGE",NC-17,2.99,22.99
2,1617,"GENTLEMEN STAGE",NC-17,2.99,22.99
2,1618,"GENTLEMEN STAGE",NC-17,2.99,22.99
2,1619,"GENTLEMEN STAGE",NC-17,2.99,22.99
2,1623,"GHOST GROUNDHOG",G,4.99,18.99
2,1624,"GHOST GROUNDHOG",G,4.99,18.99
2,1625,"GHOSTBUSTERS ELF",R,0.99,18.99
2,1626,"GHOSTBUSTERS ELF",R,0.99,18.99
2,1631,"GIANT TROOPERS",R,2.99,10.99
2,1632,"GIANT TROOPERS",R,2.99,10.99
2,1633,"GIANT TROOPERS",R,2.99,10.99
2,1634,"GIANT TROOPERS",R,2.99,10.99
2,1635,"GILBERT PELICAN",G,0.99,13.99
2,1636,"GILBERT PELICAN",G,0.99,13.99
2,1637,"GILBERT PELICAN",G,0.99,13.99
2,1638,"GILBERT PELICAN",G,0.99,13.99
2,1643,"GILMORE BOILED",R,0.99,29.99
2,1644,"GILMORE BOILED",R,0.99,29.99
2,1645,"GILMORE BOILED",R,0.99,29.99
2,1646,"GILMORE BOILED",R,0.99,29.99
2,1655,"GLEAMING JAWBREAKER",NC-17,2.99,25.99
2,1656,"GLEAMING JAWBREAKER",NC-17,2.99,25.99
2,1657,"GLEAMING JAWBREAKER",NC-17,2.99,25.99
2,1658,"GLEAMING JAWBREAKER",NC-17,2.99,25.99
2,1664,"GO PURPLE",R,0.99,12.99
2,1665,"GO PURPLE",R,0.99,12.99
2,1666,"GO PURPLE",R,0.99,12.99
2,1672,"GOLD RIVER",R,4.99,21.99
2,1673,"GOLD RIVER",R,4.99,21.99
2,1678,"GOLDFINGER SENSIBILITY",G,0.99,29.99
2,1679,"GOLDFINGER SENSIBILITY",G,0.99,29.99
2,1680,"GOLDFINGER SENSIBILITY",G,0.99,29.99
2,1685,"GOLDMINE TYCOON",R,0.99,20.99
2,1686,"GOLDMINE TYCOON",R,0.99,20.99
2,1687,"GOLDMINE TYCOON",R,0.99,20.99
2,1694,"GOODFELLAS SALUTE",PG,4.99,22.99
2,1695,"GOODFELLAS SALUTE",PG,4.99,22.99
2,1696,"GOODFELLAS SALUTE",PG,4.99,22.99
2,1697,"GOODFELLAS SALUTE",PG,4.99,22.99
2,1701,"GORGEOUS BINGO",R,2.99,26.99
2,1702,"GORGEOUS BINGO",R,2.99,26.99
2,1711,"GRADUATE LORD",G,2.99,14.99
2,1712,"GRADUATE LORD",G,2.99,14.99
2,1716,"GRAFFITI LOVE",PG,0.99,29.99
2,1717,"GRAFFITI LOVE",PG,0.99,29.99
2,1718,"GRAFFITI LOVE",PG,0.99,29.99
2,1719,"GRAFFITI LOVE",PG,0.99,29.99
2,1726,"GRAPES FURY",G,0.99,20.99
2,1727,"GRAPES FURY",G,0.99,20.99
2,1728,"GRAPES FURY",G,0.99,20.99
2,1732,"GREASE YOUTH",G,0.99,20.99
2,1733,"GREASE YOUTH",G,0.99,20.99
2,1734,"GREASE YOUTH",G,0.99,20.99
2,1739,"GREATEST NORTH",NC-17,2.99,24.99
2,1740,"GREATEST NORTH",NC-17,2.99,24.99
2,1741,"GREATEST NORTH",NC-17,2.99,24.99
2,1742,"GREATEST NORTH",NC-17,2.99,24.99
2,1743,"GREEDY ROOTS",R,0.99,14.99
2,1744,"GREEDY ROOTS",R,0.99,14.99
2,1745,"GREEDY ROOTS",R,0.99,14.99
2,1746,"GREEDY ROOTS",R,0.99,14.99
2,1749,"GREEK EVERYONE",PG,2.99,11.99
2,1750,"GREEK EVERYONE",PG,2.99,11.99
2,1751,"GREEK EVERYONE",PG,2.99,11.99
2,1754,"GRINCH MASSAGE",R,4.99,25.99
2,1755,"GRINCH MASSAGE",R,4.99,25.99
2,1756,"GRINCH MASSAGE",R,4.99,25.99
2,1761,"GRIT CLOCKWORK",PG,0.99,21.99
2,1762,"GRIT CLOCKWORK",PG,0.99,21.99
2,1763,"GRIT CLOCKWORK",PG,0.99,21.99
2,1764,"GRIT CLOCKWORK",PG,0.99,21.99
2,1768,"GROOVE FICTION",NC-17,0.99,13.99
2,1769,"GROOVE FICTION",NC-17,0.99,13.99
2,1770,"GROSSE WONDERFUL",R,4.99,19.99
2,1771,"GROSSE WONDERFUL",R,4.99,19.99
2,1772,"GROSSE WONDERFUL",R,4.99,19.99
2,1775,"GROUNDHOG UNCUT",PG-13,4.99,26.99
2,1776,"GROUNDHOG UNCUT",PG-13,4.99,26.99
2,1777,"GROUNDHOG UNCUT",PG-13,4.99,26.99
2,1781,"GUN BONNIE",G,0.99,27.99
2,1782,"GUN BONNIE",G,0.99,27.99
2,1783,"GUN BONNIE",G,0.99,27.99
2,1787,"GUNFIGHT MOON",NC-17,0.99,16.99
2,1788,"GUNFIGHT MOON",NC-17,0.99,16.99
2,1789,"GUNFIGHT MOON",NC-17,0.99,16.99
2,1792,"GUNFIGHTER MUSSOLINI",PG-13,2.99,9.99
2,1793,"GUNFIGHTER MUSSOLINI",PG-13,2.99,9.99
2,1801,"HALF OUTFIELD",PG-13,2.99,25.99
2,1802,"HALF OUTFIELD",PG-13,2.99,25.99
2,1803,"HALF OUTFIELD",PG-13,2.99,25.99
2,1808,"HALL CASSIDY",NC-17,4.99,13.99
2,1809,"HALL CASSIDY",NC-17,4.99,13.99
2,1819,"HANDICAP BOONDOCK",R,0.99,28.99
2,1820,"HANDICAP BOONDOCK",R,0.99,28.99
2,1821,"HANDICAP BOONDOCK",R,0.99,28.99
2,1822,"HANGING DEEP",G,4.99,18.99
2,1823,"HANGING DEEP",G,4.99,18.99
2,1824,"HANGING DEEP",G,4.99,18.99
2,1825,"HANGING DEEP",G,4.99,18.99
2,1829,"HANKY OCTOBER",NC-17,2.99,26.99
2,1830,"HANKY OCTOBER",NC-17,2.99,26.99
2,1831,"HANKY OCTOBER",NC-17,2.99,26.99
2,1832,"HANKY OCTOBER",NC-17,2.99,26.99
2,1833,"HANOVER GALAXY",NC-17,4.99,21.99
2,1834,"HANOVER GALAXY",NC-17,4.99,21.99
2,1835,"HANOVER GALAXY",NC-17,4.99,21.99
2,1836,"HANOVER GALAXY",NC-17,4.99,21.99
2,1837,"HAPPINESS UNITED",G,2.99,23.99
2,1838,"HAPPINESS UNITED",G,2.99,23.99
2,1846,"HARPER DYING",G,0.99,15.99
2,1847,"HARPER DYING",G,0.99,15.99
2,1848,"HARPER DYING",G,0.99,15.99
2,1853,"HARRY IDAHO",PG-13,4.99,18.99
2,1854,"HARRY IDAHO",PG-13,4.99,18.99
2,1855,"HARRY IDAHO",PG-13,4.99,18.99
2,1856,"HARRY IDAHO",PG-13,4.99,18.99
2,1857,"HAUNTED ANTITRUST",NC-17,4.99,13.99
2,1858,"HAUNTED ANTITRUST",NC-17,4.99,13.99
2,1861,"HAUNTING PIANIST",R,0.99,22.99
2,1862,"HAUNTING PIANIST",R,0.99,22.99
2,1863,"HAUNTING PIANIST",R,0.99,22.99
2,1864,"HAUNTING PIANIST",R,0.99,22.99
2,1871,"HEAD STRANGER",R,4.99,28.99
2,1872,"HEAD STRANGER",R,4.99,28.99
2,1873,"HEAD STRANGER",R,4.99,28.99
2,1878,"HEARTBREAKERS BRIGHT",G,4.99,9.99
2,1879,"HEARTBREAKERS BRIGHT",G,4.99,9.99
2,1880,"HEARTBREAKERS BRIGHT",G,4.99,9.99
2,1884,"HEAVEN FREEDOM",PG,2.99,19.99
2,1885,"HEAVEN FREEDOM",PG,2.99,19.99
2,1892,"HEAVYWEIGHTS BEAST",G,4.99,25.99
2,1893,"HEAVYWEIGHTS BEAST",G,4.99,25.99
2,1894,"HEAVYWEIGHTS BEAST",G,4.99,25.99
2,1895,"HEAVYWEIGHTS BEAST",G,4.99,25.99
2,1902,"HELLFIGHTERS SIERRA",PG,2.99,23.99
2,1903,"HELLFIGHTERS SIERRA",PG,2.99,23.99
2,1904,"HELLFIGHTERS SIERRA",PG,2.99,23.99
2,1908,"HIGH ENCINO",R,2.99,23.99
2,1909,"HIGH ENCINO",R,2.99,23.99
2,1910,"HIGH ENCINO",R,2.99,23.99
2,1913,"HIGHBALL POTTER",R,0.99,10.99
2,1914,"HIGHBALL POTTER",R,0.99,10.99
2,1915,"HIGHBALL POTTER",R,0.99,10.99
2,1916,"HIGHBALL POTTER",R,0.99,10.99
2,1921,"HILLS NEIGHBORS",G,0.99,29.99
2,1922,"HILLS NEIGHBORS",G,0.99,29.99
2,1927,"HOBBIT ALIEN",PG-13,0.99,27.99
2,1928,"HOBBIT ALIEN",PG-13,0.99,27.99
2,1929,"HOBBIT ALIEN",PG-13,0.99,27.99
2,1930,"HOBBIT ALIEN",PG-13,0.99,27.99
2,1933,"HOLES BRANNIGAN",PG,4.99,27.99
2,1934,"HOLES BRANNIGAN",PG,4.99,27.99
2,1935,"HOLES BRANNIGAN",PG,4.99,27.99
2,1936,"HOLIDAY GAMES",PG-13,4.99,10.99
2,1937,"HOLIDAY GAMES",PG-13,4.99,10.99
2,1938,"HOLIDAY GAMES",PG-13,4.99,10.99
2,1939,"HOLIDAY GAMES",PG-13,4.99,10.99
2,1940,"HOLLOW JEOPARDY",NC-17,4.99,25.99
2,1941,"HOLLOW JEOPARDY",NC-17,4.99,25.99
2,1944,"HOLLYWOOD ANONYMOUS",PG,0.99,29.99
2,1945,"HOLLYWOOD ANONYMOUS",PG,0.99,29.99
2,1949,"HOLOCAUST HIGHBALL",R,0.99,12.99
2,1950,"HOLOCAUST HIGHBALL",R,0.99,12.99
2,1951,"HOLY TADPOLE",R,0.99,20.99
2,1952,"HOLY TADPOLE",R,0.99,20.99
2,1953,"HOME PITY",R,4.99,15.99
2,1954,"HOME PITY",R,4.99,15.99
2,1955,"HOME PITY",R,4.99,15.99
2,1964,"HOMICIDE PEACH",PG-13,2.99,21.99
2,1965,"HOMICIDE PEACH",PG-13,2.99,21.99
2,1968,"HONEY TIES",R,0.99,29.99
2,1969,"HONEY TIES",R,0.99,29.99
2,1970,"HONEY TIES",R,0.99,29.99
2,1971,"HONEY TIES",R,0.99,29.99
2,1972,"HOOK CHARIOTS",G,0.99,23.99
2,1973,"HOOK CHARIOTS",G,0.99,23.99
2,1974,"HOOK CHARIOTS",G,0.99,23.99
2,1975,"HOOK CHARIOTS",G,0.99,23.99
2,1976,"HOOSIERS BIRDCAGE",G,2.99,12.99
2,1977,"HOOSIERS BIRDCAGE",G,2.99,12.99
2,1978,"HOOSIERS BIRDCAGE",G,2.99,12.99
2,1982,"HOPE TOOTSIE",NC-17,2.99,22.99
2,1983,"HOPE TOOTSIE",NC-17,2.99,22.99
2,1988,"HORN WORKING",PG,2.99,23.99
2,1989,"HORN WORKING",PG,2.99,23.99
2,1994,"HORROR REIGN",R,0.99,25.99
2,1995,"HORROR REIGN",R,0.99,25.99
2,1996,"HORROR REIGN",R,0.99,25.99
2,1997,"HORROR REIGN",R,0.99,25.99
2,2003,"HOURS RAGE",NC-17,0.99,14.99
2,2004,"HOURS RAGE",NC-17,0.99,14.99
2,2005,"HOURS RAGE",NC-17,0.99,14.99
2,2008,"HOUSE DYNAMITE",R,2.99,13.99
2,2009,"HOUSE DYNAMITE",R,2.99,13.99
2,2010,"HOUSE DYNAMITE",R,2.99,13.99
2,2011,"HOUSE DYNAMITE",R,2.99,13.99
2,2014,"HUMAN GRAFFITI",NC-17,2.99,22.99
2,2015,"HUMAN GRAFFITI",NC-17,2.99,22.99
2,2016,"HUMAN GRAFFITI",NC-17,2.99,22.99
2,2021,"HUNCHBACK IMPOSSIBLE",PG-13,4.99,28.99
2,2022,"HUNCHBACK IMPOSSIBLE",PG-13,4.99,28.99
2,2025,"HUNGER ROOF",G,0.99,21.99
2,2026,"HUNGER ROOF",G,0.99,21.99
2,2035,"HURRICANE AFFAIR",PG,2.99,11.99
2,2036,"HURRICANE AFFAIR",PG,2.99,11.99
2,2037,"HURRICANE AFFAIR",PG,2.99,11.99
2,2038,"HURRICANE AFFAIR",PG,2.99,11.99
2,2043,"HUSTLER PARTY",NC-17,4.99,22.99
2,2044,"HUSTLER PARTY",NC-17,4.99,22.99
2,2045,"HUSTLER PARTY",NC-17,4.99,22.99
2,2046,"HUSTLER PARTY",NC-17,4.99,22.99
2,2050,"HYDE DOCTOR",G,2.99,11.99
2,2051,"HYDE DOCTOR",G,2.99,11.99
2,2052,"HYDE DOCTOR",G,2.99,11.99
2,2055,"HYSTERICAL GRAIL",PG,4.99,19.99
2,2056,"HYSTERICAL GRAIL",PG,4.99,19.99
2,2061,"ICE CROSSING",R,2.99,28.99
2,2062,"ICE CROSSING",R,2.99,28.99
2,2063,"ICE CROSSING",R,2.99,28.99
2,2066,"IDAHO LOVE",PG-13,2.99,25.99
2,2067,"IDAHO LOVE",PG-13,2.99,25.99
2,2068,"IDAHO LOVE",PG-13,2.99,25.99
2,2069,"IDENTITY LOVER",PG-13,2.99,12.99
2,2070,"IDENTITY LOVER",PG-13,2.99,12.99
2,2071,"IDENTITY LOVER",PG-13,2.99,12.99
2,2072,"IDENTITY LOVER",PG-13,2.99,12.99
2,2076,"IDOLS SNATCHERS",NC-17,2.99,29.99
2,2077,"IDOLS SNATCHERS",NC-17,2.99,29.99
2,2078,"IDOLS SNATCHERS",NC-17,2.99,29.99
2,2079,"IDOLS SNATCHERS",NC-17,2.99,29.99
2,2082,"IGBY MAKER",NC-17,4.99,12.99
2,2083,"IGBY MAKER",NC-17,4.99,12.99
2,2084,"IGBY MAKER",NC-17,4.99,12.99
2,2085,"ILLUSION AMELIE",R,0.99,15.99
2,2086,"ILLUSION AMELIE",R,0.99,15.99
2,2087,"ILLUSION AMELIE",R,0.99,15.99
2,2088,"ILLUSION AMELIE",R,0.99,15.99
2,2092,"IMAGE PRINCESS",PG-13,2.99,17.99
2,2093,"IMAGE PRINCESS",PG-13,2.99,17.99
2,2102,"INCH JET",NC-17,4.99,18.99
2,2103,"INCH JET",NC-17,4.99,18.99
2,2104,"INCH JET",NC-17,4.99,18.99
2,2105,"INCH JET",NC-17,4.99,18.99
2,2108,"INDEPENDENCE HOTEL",NC-17,0.99,21.99
2,2109,"INDEPENDENCE HOTEL",NC-17,0.99,21.99
2,2110,"INDEPENDENCE HOTEL",NC-17,0.99,21.99
2,2111,"INDEPENDENCE HOTEL",NC-17,0.99,21.99
2,2114,"INDIAN LOVE",NC-17,0.99,26.99
2,2115,"INDIAN LOVE",NC-17,0.99,26.99
2,2116,"INDIAN LOVE",NC-17,0.99,26.99
2,2117,"INDIAN LOVE",NC-17,0.99,26.99
2,2118,"INFORMER DOUBLE",NC-17,4.99,23.99
2,2119,"INFORMER DOUBLE",NC-17,4.99,23.99
2,2124,"INNOCENT USUAL",PG-13,4.99,26.99
2,2125,"INNOCENT USUAL",PG-13,4.99,26.99
2,2126,"INNOCENT USUAL",PG-13,4.99,26.99
2,2127,"INNOCENT USUAL",PG-13,4.99,26.99
2,2130,"INSECTS STONE",NC-17,0.99,14.99
2,2131,"INSECTS STONE",NC-17,0.99,14.99
2,2132,"INSECTS STONE",NC-17,0.99,14.99
2,2133,"INSECTS STONE",NC-17,0.99,14.99
2,2136,"INSIDER ARIZONA",NC-17,2.99,17.99
2,2137,"INSIDER ARIZONA",NC-17,2.99,17.99
2,2138,"INSIDER ARIZONA",NC-17,2.99,17.99
2,2142,"INSTINCT AIRPORT",PG,2.99,21.99
2,2143,"INSTINCT AIRPORT",PG,2.99,21.99
2,2148,"INTENTIONS EMPIRE",PG-13,2.99,13.99
2,2149,"INTENTIONS EMPIRE",PG-13,2.99,13.99
2,2150,"INTENTIONS EMPIRE",PG-13,2.99,13.99
2,2153,"INTERVIEW LIAISONS",R,4.99,17.99
2,2154,"INTERVIEW LIAISONS",R,4.99,17.99
2,2155,"INTERVIEW LIAISONS",R,4.99,17.99
2,2162,"INTRIGUE WORST",G,0.99,10.99
2,2163,"INTRIGUE WORST",G,0.99,10.99
2,2164,"INTRIGUE WORST",G,0.99,10.99
2,2169,"INVASION CYCLONE",PG,2.99,12.99
2,2170,"INVASION CYCLONE",PG,2.99,12.99
2,2171,"INVASION CYCLONE",PG,2.99,12.99
2,2172,"INVASION CYCLONE",PG,2.99,12.99
2,2173,"IRON MOON",PG,4.99,27.99
2,2174,"IRON MOON",PG,4.99,27.99
2,2175,"IRON MOON",PG,4.99,27.99
2,2181,"ISLAND EXORCIST",NC-17,2.99,23.99
2,2182,"ISLAND EXORCIST",NC-17,2.99,23.99
2,2183,"ISLAND EXORCIST",NC-17,2.99,23.99
2,2184,"ISLAND EXORCIST",NC-17,2.99,23.99
2,2185,"ITALIAN AFRICAN",G,4.99,24.99
2,2186,"ITALIAN AFRICAN",G,4.99,24.99
2,2189,"JACKET FRISCO",PG-13,2.99,16.99
2,2190,"JACKET FRISCO",PG-13,2.99,16.99
2,2191,"JACKET FRISCO",PG-13,2.99,16.99
2,2192,"JADE BUNCH",NC-17,2.99,21.99
2,2193,"JADE BUNCH",NC-17,2.99,21.99
2,2194,"JADE BUNCH",NC-17,2.99,21.99
2,2195,"JADE BUNCH",NC-17,2.99,21.99
2,2196,"JAPANESE RUN",G,0.99,29.99
2,2197,"JAPANESE RUN",G,0.99,29.99
2,2201,"JASON TRAP",NC-17,2.99,9.99
2,2202,"JASON TRAP",NC-17,2.99,9.99
2,2203,"JASON TRAP",NC-17,2.99,9.99
